rank,Name,Year,male_count,female_count,unisex_score
34,Aries,1973,11,10,90.91
35,Raynell,1973,10,11,90.91
36,Rennie,1973,10,11,90.91
37,Cortney,1973,29,32,90.63
38,Shamon,1973,10,9,90.0
39,Marion,1973,297,267,89.9
40,Sol,1973,17,19,89.47
41,Cassidy,1973,25,28,89.29
42,Merritt,1973,18,16,88.89
43,Niko,1973,16,18,88.89
44,Cam,1973,8,9,88.89
45,Deshannon,1973,9,8,88.89
46,Sloan,1973,26,23,88.46
47,Cheyenne,1973,60,53,88.33
48,Ali,1973,114,100,87.72
49,Carlas,1973,8,7,87.5
50,Donnelle,1973,7,8,87.5
1,Lavern,1974,32,32,100.0
2,Alva,1974,27,27,100.0
3,Merritt,1974,19,19,100.0
4,Micha,1974,17,17,100.0
5,Carrol,1974,15,15,100.0
6,Arie,1974,11,11,100.0
7,Tal,1974,11,11,100.0
8,Sun,1974,9,9,100.0
9,Aki,1974,8,8,100.0
10,Dakota,1974,8,8,100.0
11,Ardis,1974,7,7,100.0
12,Jamille,1974,7,7,100.0
13,Danie,1974,6,6,100.0
14,Darnelle,1974,6,6,100.0
15,Emeka,1974,6,6,100.0
16,Kriss,1974,6,6,100.0
17,Lawan,1974,6,6,100.0
18,Quanah,1974,6,6,100.0
19,Bela,1974,5,5,100.0
20,Dayan,1974,5,5,100.0
21,Osha,1974,5,5,100.0
22,Demetris,1974,40,39,97.5
23,Darby,1974,73,71,97.26
24,Jade,1974,96,93,96.88
25,Tobey,1974,49,47,95.92
26,Trini,1974,19,18,94.74
27,Aubrey,1974,174,185,94.05
28,Ashanti,1974,32,30,93.75
29,Aundra,1974,16,15,93.75
30,Allyn,1974,14,15,93.33
31,London,1974,14,15,93.33
32,Nikola,1974,13,14,92.86
33,Alpha,1974,13,12,92.31
34,Michal,1974,45,49,91.84
35,Arian,1974,12,11,91.67
36,Keita,1974,12,11,91.67
37,Shalom,1974,11,12,91.67
38,Shann,1974,11,12,91.67
39,Alexi,1974,11,10,90.91
40,Marin,1974,10,11,90.91
41,Jayce,1974,10,9,90.0
42,Monta,1974,10,9,90.0
43,Shenandoah,1974,9,10,90.0
44,Gabriele,1974,8,9,88.89
45,Jule,1974,9,8,88.89
46,Nakai,1974,8,9,88.89
47,Nico,1974,9,8,88.89
48,Verdell,1974,8,9,88.89
49,Winter,1974,8,9,88.89
50,Kenyata,1974,15,17,88.24
1,Nikola,1975,18,18,100.0
2,Mackenzie,1975,14,14,100.0
3,Barrie,1975,12,12,100.0
4,Gabriele,1975,12,12,100.0
5,Alpha,1975,11,11,100.0
6,Blakely,1975,10,10,100.0
7,Sonnie,1975,10,10,100.0
8,Montana,1975,9,9,100.0
9,Shawndell,1975,9,9,100.0
10,Tashawn,1975,9,9,100.0
11,Akira,1975,8,8,100.0
12,Brit,1975,8,8,100.0
13,Ivey,1975,8,8,100.0
14,Amani,1975,7,7,100.0
15,Dannell,1975,7,7,100.0
16,Skeeter,1975,7,7,100.0
17,Aubry,1975,6,6,100.0
18,Diarra,1975,6,6,100.0
19,Marki,1975,6,6,100.0
20,Nieves,1975,6,6,100.0
21,Ondra,1975,6,6,100.0
22,Terez,1975,6,6,100.0
23,Billyjo,1975,5,5,100.0
24,Chaffee,1975,5,5,100.0
25,Garrie,1975,5,5,100.0
26,Johari,1975,5,5,100.0
27,Kishara,1975,5,5,100.0
28,Nashawn,1975,5,5,100.0
29,Olayinka,1975,5,5,100.0
30,Tashan,1975,5,5,100.0
31,Tobey,1975,52,53,98.11
32,Kenyatta,1975,225,217,96.44
33,Shea,1975,111,116,95.69
34,Donyell,1975,22,21,95.45
35,Andra,1975,80,84,95.24
36,Shawne,1975,21,20,95.24
37,Marion,1975,245,233,95.1
38,Micha,1975,18,19,94.74
39,Sheridan,1975,28,26,92.86
40,Shaune,1975,13,14,92.86
41,Jamie,1975,4573,4234,92.59
42,Kelsey,1975,97,105,92.38
43,Laquan,1975,13,12,92.31
44,Brandin,1975,11,10,90.91
45,Jamile,1975,11,10,90.91
46,Sun,1975,10,11,90.91
47,Merritt,1975,19,21,90.48
48,Sami,1975,20,18,90.0
49,Danel,1975,10,9,90.0
50,Laurin,1975,9,10,90.0
1,Arie,1976,16,16,100.0
2,Thanh,1976,12,12,100.0
3,Christon,1976,11,11,100.0
4,Clancy,1976,10,10,100.0
5,Jojo,1976,10,10,100.0
6,Roshan,1976,10,10,100.0
7,Harper,1976,9,9,100.0
8,Tawan,1976,9,9,100.0
9,Donyale,1976,7,7,100.0
10,Billyjo,1976,6,6,100.0
11,Heathe,1976,6,6,100.0
12,Jamine,1976,6,6,100.0
13,Rashone,1976,6,6,100.0
14,Shade,1976,6,6,100.0
15,Amory,1976,5,5,100.0
16,Andie,1976,5,5,100.0
17,Ardie,1976,5,5,100.0
18,Camara,1976,5,5,100.0
19,Elza,1976,5,5,100.0
20,Jode,1976,5,5,100.0
21,Kashawn,1976,5,5,100.0
22,Kem,1976,5,5,100.0
23,Larrie,1976,5,5,100.0
24,Micaiah,1976,5,5,100.0
25,Oma,1976,5,5,100.0
26,Roshun,1976,5,5,100.0
27,Senica,1976,5,5,100.0
28,Thayer,1976,5,5,100.0
29,Darby,1976,55,54,98.18
30,Demetrice,1976,49,50,98.0
31,Kiley,1976,42,43,97.67
32,Lavon,1976,37,38,97.37
33,Tai,1976,36,34,94.44
34,Shawne,1976,15,16,93.75
35,Sami,1976,30,28,93.33
36,Delaney,1976,14,15,93.33
37,Mikell,1976,15,14,93.33
38,Aries,1976,14,13,92.86
39,Cedar,1976,13,14,92.86
40,Lael,1976,14,13,92.86
41,Dwan,1976,51,47,92.16
42,Deshannon,1976,12,11,91.67
43,Shea,1976,102,112,91.07
44,Rami,1976,11,10,90.91
45,Skylar,1976,11,10,90.91
46,Gabriele,1976,9,10,90.0
47,Salem,1976,10,9,90.0
48,Temple,1976,9,10,90.0
49,Cleo,1976,27,24,88.89
50,Latrell,1976,18,16,88.89
1,Marion,1977,229,229,100.0
2,Alva,1977,27,27,100.0
3,Sami,1977,19,19,100.0
4,Lashone,1977,16,16,100.0
5,Shermaine,1977,15,15,100.0
6,Chaney,1977,12,12,100.0
7,Vashawn,1977,10,10,100.0
8,Garnet,1977,9,9,100.0
9,An,1977,8,8,100.0
10,Briar,1977,7,7,100.0
11,Donyale,1977,7,7,100.0
12,Jule,1977,7,7,100.0
13,Kenyotta,1977,7,7,100.0
14,Neema,1977,7,7,100.0
15,Ranell,1977,7,7,100.0
16,Shadi,1977,7,7,100.0
17,Tam,1977,7,7,100.0
18,Bandy,1977,6,6,100.0
19,Chevelle,1977,6,6,100.0
20,Demetrias,1977,6,6,100.0
21,Hyun,1977,6,6,100.0
22,Jamine,1977,6,6,100.0
23,Jayce,1977,6,6,100.0
24,Karlin,1977,6,6,100.0
25,Mar,1977,6,6,100.0
26,Mishael,1977,6,6,100.0
27,Trellis,1977,6,6,100.0
28,Britain,1977,5,5,100.0
29,Brittain,1977,5,5,100.0
30,Chyenne,1977,5,5,100.0
31,Davonne,1977,5,5,100.0
32,Ji,1977,5,5,100.0
33,Kandia,1977,5,5,100.0
34,Kem,1977,5,5,100.0
35,Kish,1977,5,5,100.0
36,Merlyn,1977,5,5,100.0
37,Ryna,1977,5,5,100.0
38,Sakima,1977,5,5,100.0
39,Uchenna,1977,5,5,100.0
40,Kiley,1977,31,32,96.88
41,Torre,1977,28,27,96.43
42,London,1977,22,23,95.65
43,Kenyatta,1977,160,153,95.63
44,Ricci,1977,15,16,93.75
45,Salome,1977,15,16,93.75
46,Shamel,1977,16,15,93.75
47,Haven,1977,28,26,92.86
48,Kareen,1977,45,41,91.11
49,Ara,1977,21,19,90.48
50,Darby,1977,45,50,90.0
1,Sheridan,1978,21,21,100.0
2,Arie,1978,16,16,100.0
3,Maxie,1978,13,13,100.0
4,Kamil,1978,11,11,100.0
5,Jamine,1978,10,10,100.0
6,Harper,1978,9,9,100.0
7,Ashby,1978,7,7,100.0
8,De,1978,7,7,100.0
9,Ivon,1978,7,7,100.0
10,Linzy,1978,7,7,100.0
11,Shaheen,1978,7,7,100.0
12,Adama,1978,6,6,100.0
13,Berkeley,1978,6,6,100.0
14,Brittan,1978,6,6,100.0
15,Jin,1978,6,6,100.0
16,Jonel,1978,6,6,100.0
17,Keshaun,1978,6,6,100.0
18,Mykel,1978,6,6,100.0
19,Shady,1978,6,6,100.0
20,Terez,1978,6,6,100.0
21,Aryan,1978,5,5,100.0
22,Hoa,1978,5,5,100.0
23,Lasean,1978,5,5,100.0
24,Lataurus,1978,5,5,100.0
25,Noa,1978,5,5,100.0
26,Rashea,1978,5,5,100.0
27,Ronie,1978,5,5,100.0
28,Shalin,1978,5,5,100.0
29,Tyan,1978,5,5,100.0
30,Ivory,1978,63,62,98.41
31,Darby,1978,57,55,96.49
32,Coty,1978,25,26,96.15
33,Arian,1978,23,24,95.83
34,Demetrice,1978,54,57,94.74
35,Dusty,1978,226,212,93.81
36,Kam,1978,16,15,93.75
37,Kriston,1978,14,15,93.33
38,Sage,1978,57,53,92.98
39,Kai,1978,73,67,91.78
40,Santana,1978,24,22,91.67
41,Shalom,1978,10,11,90.91
42,Alva,1978,31,28,90.32
43,Delaney,1978,18,20,90.0
44,Remi,1978,10,9,90.0
45,Unknown,1978,10,9,90.0
46,Marion,1978,206,184,89.32
47,Lorin,1978,37,33,89.19
48,An,1978,8,9,88.89
49,Laine,1978,9,8,88.89
50,Lashaun,1978,47,53,88.68
1,Dusty,1979,194,194,100.0
2,Holland,1979,19,19,100.0
3,Josey,1979,10,10,100.0
4,Kenley,1979,10,10,100.0
5,Rennie,1979,9,9,100.0
6,Tien,1979,9,9,100.0
7,Amory,1979,8,8,100.0
8,Jeran,1979,8,8,100.0
9,Wai,1979,8,8,100.0
10,Carlen,1979,7,7,100.0
11,Darnelle,1979,7,7,100.0
12,Kodie,1979,7,7,100.0
13,Marshell,1979,7,7,100.0
14,Samar,1979,7,7,100.0
15,Ala,1979,6,6,100.0
16,Deniz,1979,6,6,100.0
17,Macon,1979,6,6,100.0
18,Naseem,1979,6,6,100.0
19,Tomie,1979,6,6,100.0
20,Tyan,1979,6,6,100.0
21,Yarnell,1979,6,6,100.0
22,Chamel,1979,5,5,100.0
23,Chriss,1979,5,5,100.0
24,Iram,1979,5,5,100.0
25,Kedron,1979,5,5,100.0
26,Keyonta,1979,5,5,100.0
27,Min,1979,5,5,100.0
28,Starlin,1979,5,5,100.0
29,Starling,1979,5,5,100.0
30,Tacoma,1979,5,5,100.0
31,Tranell,1979,5,5,100.0
32,Ivory,1979,82,84,97.62
33,Shay,1979,86,89,96.63
34,Sami,1979,20,21,95.24
35,Donyell,1979,18,17,94.44
36,Karon,1979,34,32,94.12
37,Jamelle,1979,14,15,93.33
38,London,1979,15,14,93.33
39,Maxie,1979,13,14,92.86
40,Merritt,1979,23,25,92.0
41,Baby,1979,24,22,91.67
42,Blakely,1979,11,12,91.67
43,Jaquay,1979,11,12,91.67
44,Ara,1979,21,23,91.3
45,Joell,1979,10,11,90.91
46,Montana,1979,10,11,90.91
47,Shady,1979,11,10,90.91
48,Shaheen,1979,10,11,90.91
49,Sheridan,1979,32,29,90.63
50,Aries,1979,9,10,90.0
1,Sage,1980,35,35,100.0
2,Baby,1980,22,22,100.0
3,Clair,1980,22,22,100.0
4,Sol,1980,22,22,100.0
5,Adel,1980,11,11,100.0
6,Jae,1980,10,10,100.0
7,Larkin,1980,10,10,100.0
8,Rhyan,1980,10,10,100.0
9,Hien,1980,9,9,100.0
10,Billyjo,1980,7,7,100.0
11,Kam,1980,7,7,100.0
12,Naseem,1980,7,7,100.0
13,Rhian,1980,7,7,100.0
14,Noa,1980,6,6,100.0
15,Terin,1980,6,6,100.0
16,Zuri,1980,6,6,100.0
17,Anjel,1980,5,5,100.0
18,Devery,1980,5,5,100.0
19,Harvest,1980,5,5,100.0
20,Kellyn,1980,5,5,100.0
21,Kitt,1980,5,5,100.0
22,Mishael,1980,5,5,100.0
23,Olanda,1980,5,5,100.0
24,Shamell,1980,5,5,100.0
25,Simmie,1980,5,5,100.0
26,Weslee,1980,5,5,100.0
27,Adrien,1980,51,50,98.04
28,Deven,1980,48,49,97.96
29,Jericho,1980,29,30,96.67
30,Ivory,1980,76,73,96.05
31,Bao,1980,17,18,94.44
32,Blakely,1980,18,17,94.44
33,Tran,1980,17,18,94.44
34,Haven,1980,31,33,93.94
35,Jaye,1980,15,16,93.75
36,Arie,1980,15,14,93.33
37,Kodi,1980,26,28,92.86
38,Marion,1980,204,189,92.65
39,Alexi,1980,13,12,92.31
40,Natale,1980,12,13,92.31
41,Micha,1980,22,24,91.67
42,Remy,1980,22,24,91.67
43,Arlyn,1980,12,11,91.67
44,Danyal,1980,11,12,91.67
45,Sheridan,1980,32,35,91.43
46,Lashon,1980,21,23,91.3
47,Nate,1980,21,23,91.3
48,Arian,1980,22,20,90.91
49,Montana,1980,11,10,90.91
50,Mykel,1980,11,10,90.91
1,Cleo,1981,25,25,100.0
2,Andree,1981,17,17,100.0
3,An,1981,16,16,100.0
4,Alpha,1981,11,11,100.0
5,Jamy,1981,11,11,100.0
6,Montana,1981,10,10,100.0
7,Romaine,1981,10,10,100.0
8,Shamon,1981,10,10,100.0
9,Larkin,1981,9,9,100.0
10,Dalyn,1981,8,8,100.0
11,Donyale,1981,8,8,100.0
12,Harper,1981,8,8,100.0
13,Mandeep,1981,7,7,100.0
14,Mitchelle,1981,7,7,100.0
15,Donnis,1981,6,6,100.0
16,Harpreet,1981,6,6,100.0
17,Taran,1981,6,6,100.0
18,Ary,1981,5,5,100.0
19,Bandy,1981,5,5,100.0
20,Cassady,1981,5,5,100.0
21,Christien,1981,5,5,100.0
22,Daine,1981,5,5,100.0
23,Deniz,1981,5,5,100.0
24,Jamile,1981,5,5,100.0
25,Ki,1981,5,5,100.0
26,Nema,1981,5,5,100.0
27,Quintell,1981,5,5,100.0
28,Ramelle,1981,5,5,100.0
29,Ronie,1981,5,5,100.0
30,Shawne,1981,5,5,100.0
31,Tashawn,1981,5,5,100.0
32,Teran,1981,5,5,100.0
33,Tramine,1981,5,5,100.0
34,Jessie,1981,1251,1210,96.72
35,Ariel,1981,236,228,96.61
36,Ivory,1981,70,67,95.71
37,Hoa,1981,21,20,95.24
38,Tristen,1981,21,20,95.24
39,Jimi,1981,19,18,94.74
40,Kristian,1981,148,140,94.59
41,Chesley,1981,14,15,93.33
42,Jin,1981,14,13,92.86
43,Kodi,1981,25,27,92.59
44,Arien,1981,11,10,90.91
45,Ja,1981,10,11,90.91
46,Jamelle,1981,10,11,90.91
47,Lai,1981,10,11,90.91
48,Loran,1981,10,11,90.91
49,Shaheen,1981,11,10,90.91
50,San,1981,18,20,90.0
1,Farron,1982,13,13,100.0
2,Wai,1982,13,13,100.0
3,Dao,1982,10,10,100.0
4,Tobie,1982,9,9,100.0
5,Cha,1982,8,8,100.0
6,De,1982,8,8,100.0
7,Naphtali,1982,8,8,100.0
8,Ger,1982,7,7,100.0
9,Koy,1982,7,7,100.0
10,Lenzie,1982,7,7,100.0
11,Amandeep,1982,6,6,100.0
12,Doan,1982,6,6,100.0
13,Jammy,1982,6,6,100.0
14,Ling,1982,6,6,100.0
15,Meade,1982,6,6,100.0
16,Meko,1982,6,6,100.0
17,Shalin,1982,6,6,100.0
18,Destine,1982,5,5,100.0
19,Dondi,1982,5,5,100.0
20,Jadrian,1982,5,5,100.0
21,Jobie,1982,5,5,100.0
22,Jontay,1982,5,5,100.0
23,Jordin,1982,5,5,100.0
24,Rya,1982,5,5,100.0
25,Shawne,1982,5,5,100.0
26,Thamar,1982,5,5,100.0
27,Haven,1982,22,23,95.65
28,Lorenza,1982,22,23,95.65
29,Tristen,1982,42,44,95.45
30,Ricci,1982,18,19,94.74
31,Isa,1982,18,17,94.44
32,Chesley,1982,17,16,94.12
33,Hien,1982,16,15,93.75
34,Sina,1982,16,15,93.75
35,Jacque,1982,44,47,93.62
36,Amando,1982,14,13,92.86
37,Alexie,1982,13,12,92.31
38,Devon,1982,460,501,91.82
39,Gentry,1982,22,24,91.67
40,Arden,1982,12,11,91.67
41,Jamara,1982,11,12,91.67
42,Sharone,1982,12,11,91.67
43,Stevie,1982,141,129,91.49
44,Kaylon,1982,11,10,90.91
45,Nieves,1982,10,11,90.91
46,Romaine,1982,11,10,90.91
47,Kalin,1982,18,20,90.0
48,Brit,1982,10,9,90.0
49,Hue,1982,10,9,90.0
50,Lannie,1982,9,10,90.0
1,Demetrice,1983,47,47,100.0
2,London,1983,27,27,100.0
3,Lorenza,1983,22,22,100.0
4,Ara,1983,19,19,100.0
5,Rio,1983,16,16,100.0
6,Hien,1983,14,14,100.0
7,Kalani,1983,12,12,100.0
8,Keshawn,1983,10,10,100.0
9,Tien,1983,10,10,100.0
10,Callen,1983,9,9,100.0
11,Jamine,1983,9,9,100.0
12,Kiah,1983,9,9,100.0
13,Rowan,1983,9,9,100.0
14,Sina,1983,9,9,100.0
15,Carrol,1983,8,8,100.0
16,Deane,1983,8,8,100.0
17,Gaylen,1983,8,8,100.0
18,Ellison,1983,7,7,100.0
19,Houa,1983,7,7,100.0
20,Jadrian,1983,7,7,100.0
21,Karel,1983,7,7,100.0
22,Keita,1983,7,7,100.0
23,Noa,1983,7,7,100.0
24,Shann,1983,7,7,100.0
25,Alyn,1983,6,6,100.0
26,Harpreet,1983,6,6,100.0
27,Hoai,1983,6,6,100.0
28,Karlin,1983,6,6,100.0
29,Shady,1983,6,6,100.0
30,Shaya,1983,6,6,100.0
31,Vandy,1983,6,6,100.0
32,Addy,1983,5,5,100.0
33,Berlin,1983,5,5,100.0
34,Cameran,1983,5,5,100.0
35,Claudie,1983,5,5,100.0
36,Dwann,1983,5,5,100.0
37,Garcia,1983,5,5,100.0
38,Jordi,1983,5,5,100.0
39,Kiernan,1983,5,5,100.0
40,Nhia,1983,5,5,100.0
41,Paz,1983,5,5,100.0
42,Yasha,1983,5,5,100.0
43,Kalin,1983,27,28,96.43
44,Isa,1983,18,19,94.74
45,Kendal,1983,64,68,94.12
46,Kendel,1983,16,17,94.12
47,Haven,1983,15,16,93.75
48,Montana,1983,15,16,93.75
49,Aries,1983,14,15,93.33
50,Jamelle,1983,15,14,93.33
1,Madison,1984,42,42,100.0
2,Remy,1984,26,26,100.0
3,Lou,1984,19,19,100.0
4,Jin,1984,12,12,100.0
5,Shaheen,1984,12,12,100.0
6,Sun,1984,12,12,100.0
7,Brittain,1984,9,9,100.0
8,Shady,1984,9,9,100.0
9,Kalei,1984,7,7,100.0
10,Mong,1984,7,7,100.0
11,Renell,1984,7,7,100.0
12,Shalin,1984,7,7,100.0
13,Ferris,1984,6,6,100.0
14,Jolan,1984,6,6,100.0
15,Kobie,1984,6,6,100.0
16,Lenzy,1984,6,6,100.0
17,Ramsay,1984,6,6,100.0
18,True,1984,6,6,100.0
19,Arlee,1984,5,5,100.0
20,Jerin,1984,5,5,100.0
21,Ji,1984,5,5,100.0
22,Kamari,1984,5,5,100.0
23,Ravinder,1984,5,5,100.0
24,Shawndell,1984,5,5,100.0
25,Marion,1984,169,165,97.63
26,Britt,1984,77,80,96.25
27,Alexi,1984,23,22,95.65
28,Cleo,1984,22,23,95.65
29,Elan,1984,43,41,95.35
30,Kalin,1984,20,19,95.0
31,Jere,1984,17,18,94.44
32,Devonne,1984,16,15,93.75
33,Arden,1984,15,14,93.33
34,Layne,1984,58,54,93.1
35,An,1984,25,23,92.0
36,Raynell,1984,12,11,91.67
37,Paris,1984,125,137,91.24
38,Callan,1984,10,11,90.91
39,Larkin,1984,11,10,90.91
40,Mischa,1984,11,10,90.91
41,Yee,1984,11,10,90.91
42,Kendall,1984,429,472,90.89
43,Jessie,1984,1096,992,90.51
44,Jourdan,1984,20,18,90.0
45,Mandeep,1984,10,9,90.0
46,Min,1984,10,9,90.0
47,Demetrice,1984,44,49,89.8
48,Kendel,1984,17,19,89.47
49,Chesley,1984,18,16,88.89
50,Jai,1984,18,16,88.89
1,Layne,1985,46,46,100.0
2,Larkin,1985,13,13,100.0
3,Kevyn,1985,12,12,100.0
4,Farris,1985,11,11,100.0
5,Ferris,1985,11,11,100.0
6,Aries,1985,9,9,100.0
7,Han,1985,9,9,100.0
8,Arien,1985,8,8,100.0
9,Austine,1985,8,8,100.0
10,Keshawn,1985,8,8,100.0
11,Ramey,1985,8,8,100.0
12,Salem,1985,8,8,100.0
13,Schyler,1985,8,8,100.0
14,Sherron,1985,8,8,100.0
15,Linn,1985,7,7,100.0
16,Mitchelle,1985,7,7,100.0
17,Sony,1985,7,7,100.0
18,Sung,1985,7,7,100.0
19,Truc,1985,7,7,100.0
20,Daley,1985,6,6,100.0
21,Dayle,1985,6,6,100.0
22,Keita,1985,6,6,100.0
23,Mirza,1985,6,6,100.0
24,Ronie,1985,6,6,100.0
25,Shin,1985,6,6,100.0
26,Trystan,1985,6,6,100.0
27,Ashland,1985,5,5,100.0
28,Charron,1985,5,5,100.0
29,Gaylen,1985,5,5,100.0
30,Lenell,1985,5,5,100.0
31,Ming,1985,5,5,100.0
32,Ratha,1985,5,5,100.0
33,Toshua,1985,5,5,100.0
34,Zia,1985,5,5,100.0
35,Jessie,1985,1131,1111,98.23
36,Carey,1985,170,175,97.14
37,Cagney,1985,30,31,96.77
38,Montana,1985,54,52,96.3
39,Arian,1985,27,26,96.3
40,Kendall,1985,466,447,95.92
41,Sage,1985,46,44,95.65
42,Alexi,1985,22,23,95.65
43,Ara,1985,21,22,95.45
44,Brittan,1985,18,19,94.74
45,Infant,1985,18,19,94.74
46,Chesley,1985,18,17,94.44
47,Britt,1985,67,71,94.37
48,Kao,1985,14,13,92.86
49,Nichola,1985,12,13,92.31
50,Charley,1985,50,46,92.0
1,Tai,1986,42,42,100.0
2,Rhyan,1986,23,23,100.0
3,Hoa,1986,15,15,100.0
4,Kodie,1986,13,13,100.0
5,Isa,1986,12,12,100.0
6,Shandon,1986,10,10,100.0
7,Chia,1986,9,9,100.0
8,Karlin,1986,9,9,100.0
9,Amory,1986,8,8,100.0
10,Brin,1986,8,8,100.0
11,Iram,1986,7,7,100.0
12,Sareth,1986,7,7,100.0
13,Shermaine,1986,7,7,100.0
14,Adeola,1986,6,6,100.0
15,Ayodele,1986,6,6,100.0
16,Denys,1986,6,6,100.0
17,Ki,1986,6,6,100.0
18,Landy,1986,6,6,100.0
19,Teren,1986,6,6,100.0
20,Cache,1986,5,5,100.0
21,Clancey,1986,5,5,100.0
22,Glennis,1986,5,5,100.0
23,Jaquin,1986,5,5,100.0
24,Navdeep,1986,5,5,100.0
25,Ryna,1986,5,5,100.0
26,Thayer,1986,5,5,100.0
27,Kendall,1986,511,509,99.61
28,Jaime,1986,1211,1218,99.43
29,Ali,1986,282,280,99.29
30,Marion,1986,164,162,98.78
31,Carey,1986,157,153,97.45
32,Parris,1986,26,25,96.15
33,Angel,1986,1648,1583,96.06
34,Marquette,1986,25,24,96.0
35,Merrill,1986,23,22,95.65
36,Loran,1986,20,21,95.24
37,Shaquan,1986,18,17,94.44
38,Blakely,1986,17,16,94.12
39,Montana,1986,43,46,93.48
40,Sage,1986,40,37,92.5
41,Lorenza,1986,25,23,92.0
42,Sol,1986,12,11,91.67
43,Wren,1986,12,11,91.67
44,Casey,1986,3761,3423,91.01
45,Codie,1986,55,50,90.91
46,Andree,1986,10,11,90.91
47,Remi,1986,10,11,90.91
48,Infant,1986,21,19,90.48
49,Rio,1986,19,21,90.48
50,Adrean,1986,9,10,90.0
1,Rhyan,1987,16,16,100.0
2,Natividad,1987,15,15,100.0
3,Dany,1987,14,14,100.0
4,Amando,1987,13,13,100.0
5,Lynell,1987,13,13,100.0
6,Keshawn,1987,12,12,100.0
7,Mykal,1987,10,10,100.0
8,Tarren,1987,10,10,100.0
9,Kailen,1987,9,9,100.0
10,Marlowe,1987,9,9,100.0
11,Brittain,1987,8,8,100.0
12,Austyn,1987,7,7,100.0
13,Chane,1987,7,7,100.0
14,Chantha,1987,7,7,100.0
15,Halen,1987,7,7,100.0
16,Hart,1987,7,7,100.0
17,Houa,1987,7,7,100.0
18,Khari,1987,7,7,100.0
19,Sharone,1987,7,7,100.0
